physical_id,snap_hour,coverage
220,2018-01-04 20:00:00,0.75
220,2018-01-04 21:00:00,0.5
220,2018-01-04 22:00:00,0.25
220,2018-01-04 23:00:00,1.0
221,2018-01-04 19:00:00,1.0
221,2018-01-04 20:00:00,1.0
221,2018-01-04 21:00:00,0.75
221,2018-01-04 22:00:00,0.25
221,2018-01-04 23:00:00,1.0
222,2018-01-04 19:00:00,1.0
222,2018-01-04 20:00:00,1.0
222,2018-01-04 21:00:00,0.25
222,2018-01-04 22:00:00,0.25
222,2018-01-04 23:00:00,1.0
223,2018-01-04 19:00:00,1.0
223,2018-01-04 20:00:00,0.75
223,2018-01-04 21:00:00,0.5
223,2018-01-04 22:00:00,0.25
223,2018-01-04 23:00:00,1.0
224,2018-01-04 19:00:00,1.0
224,2018-01-04 20:00:00,1.0
224,2018-01-04 21:00:00,0.5
224,2018-01-04 22:00:00,0.25
224,2018-01-04 23:00:00,1.0
225,2018-01-04 19:00:00,1.0
225,2018-01-04 20:00:00,0.25
225,2018-01-04 21:00:00,0.5
225,2018-01-04 22:00:00,0.25
225,2018-01-04 23:00:00,1.0
226,2018-01-04 19:00:00,1.0
226,2018-01-04 20:00:00,0.5
226,2018-01-04 21:00:00,0.5
226,2018-01-04 22:00:00,0.75
226,2018-01-04 23:00:00,1.0
227,2018-01-04 19:00:00,1.0
227,2018-01-04 20:00:00,0.5
227,2018-01-04 21:00:00,0.25
227,2018-01-04 22:00:00,0.75
227,2018-01-04 23:00:00,1.0
228,2018-01-04 19:00:00,1.0
228,2018-01-04 20:00:00,0.5
228,2018-01-04 21:00:00,0.5
228,2018-01-04 22:00:00,0.75
228,2018-01-04 23:00:00,1.0
229,2018-01-04 19:00:00,1.0
229,2018-01-04 20:00:00,0.5
229,2018-01-04 21:00:00,0.5
229,2018-01-04 22:00:00,0.75
229,2018-01-04 23:00:00,1.0
231,2018-01-04 19:00:00,1.0
231,2018-01-04 20:00:00,0.5
231,2018-01-04 21:00:00,0.5
231,2018-01-04 22:00:00,0.5
231,2018-01-04 23:00:00,1.0
232,2018-01-04 19:00:00,1.0
232,2018-01-04 20:00:00,0.5
232,2018-01-04 21:00:00,0.25
232,2018-01-04 22:00:00,0.75
232,2018-01-04 23:00:00,1.0
233,2018-01-04 19:00:00,1.0
233,2018-01-04 20:00:00,0.5
233,2018-01-04 21:00:00,0.5
233,2018-01-04 22:00:00,0.5
233,2018-01-04 23:00:00,1.0
234,2018-01-04 19:00:00,1.0
234,2018-01-04 20:00:00,0.5
234,2018-01-04 21:00:00,0.75
234,2018-01-04 22:00:00,0.75
234,2018-01-04 23:00:00,1.0
235,2018-01-04 19:00:00,1.0
235,2018-01-04 20:00:00,0.5
235,2018-01-04 21:00:00,0.5
235,2018-01-04 22:00:00,0.75
235,2018-01-04 23:00:00,1.0
236,2018-01-04 19:00:00,1.0
236,2018-01-04 20:00:00,0.75
236,2018-01-04 21:00:00,0.75
236,2018-01-04 22:00:00,1.0
236,2018-01-04 23:00:00,1.0
237,2018-01-04 19:00:00,1.0
237,2018-01-04 20:00:00,0.5
237,2018-01-04 21:00:00,0.5
237,2018-01-04 22:00:00,0.75
237,2018-01-04 23:00:00,1.0
239,2018-01-04 19:00:00,1.0
239,2018-01-04 20:00:00,0.75
239,2018-01-04 21:00:00,0.75
239,2018-01-04 22:00:00,0.75
239,2018-01-04 23:00:00,1.0
240,2018-01-04 19:00:00,1.0
240,2018-01-04 20:00:00,0.5
240,2018-01-04 21:00:00,0.5
240,2018-01-04 22:00:00,1.0
240,2018-01-04 23:00:00,1.0
241,2018-01-04 19:00:00,1.0
241,2018-01-04 20:00:00,0.5
241,2018-01-04 21:00:00,0.5
241,2018-01-04 22:00:00,0.75
241,2018-01-04 23:00:00,1.0
243,2018-01-04 19:00:00,1.0
243,2018-01-04 20:00:00,0.5
243,2018-01-04 21:00:00,0.25
243,2018-01-04 22:00:00,0.75
243,2018-01-04 23:00:00,1.0
244,2018-01-04 19:00:00,1.0
244,2018-01-04 20:00:00,0.75
244,2018-01-04 21:00:00,0.5
244,2018-01-04 22:00:00,0.5
244,2018-01-04 23:00:00,1.0
245,2018-01-04 19:00:00,1.0
245,2018-01-04 20:00:00,0.25
245,2018-01-04 21:00:00,0.25
245,2018-01-04 22:00:00,0.5
245,2018-01-04 23:00:00,1.0
246,2018-01-04 19:00:00,1.0
246,2018-01-04 20:00:00,0.25
246,2018-01-04 21:00:00,0.5
246,2018-01-04 22:00:00,1.0
246,2018-01-04 23:00:00,1.0
248,2018-01-04 20:00:00,0.5
248,2018-01-04 21:00:00,0.25
248,2018-01-04 22:00:00,0.75
248,2018-01-04 23:00:00,1.0
249,2018-01-04 20:00:00,0.5
249,2018-01-04 21:00:00,0.25
249,2018-01-04 22:00:00,0.5
249,2018-01-04 23:00:00,1.0
250,2018-01-04 20:00:00,0.5
250,2018-01-04 21:00:00,0.25
250,2018-01-04 22:00:00,0.75
250,2018-01-04 23:00:00,1.0
251,2018-01-04 20:00:00,0.5
251,2018-01-04 21:00:00,0.25
251,2018-01-04 22:00:00,0.5
251,2018-01-04 23:00:00,1.0
252,2018-01-04 20:00:00,0.5
252,2018-01-04 21:00:00,0.25
252,2018-01-04 22:00:00,0.5
252,2018-01-04 23:00:00,1.0
253,2018-01-04 20:00:00,0.75
253,2018-01-04 21:00:00,0.25
253,2018-01-04 22:00:00,0.5
253,2018-01-04 23:00:00,1.0
255,2018-01-04 20:00:00,0.25
255,2018-01-04 21:00:00,0.25
255,2018-01-04 22:00:00,0.25
255,2018-01-04 23:00:00,1.0
256,2018-01-04 20:00:00,0.5
256,2018-01-04 21:00:00,0.5
256,2018-01-04 22:00:00,0.25
256,2018-01-04 23:00:00,1.0
258,2018-01-04 20:00:00,1.0
258,2018-01-04 21:00:00,0.5
258,2018-01-04 22:00:00,0.25
258,2018-01-04 23:00:00,1.0
259,2018-01-04 20:00:00,1.0
259,2018-01-04 21:00:00,0.75
259,2018-01-04 22:00:00,0.25
259,2018-01-04 23:00:00,1.0
263,2018-01-04 20:00:00,0.75
263,2018-01-04 21:00:00,0.5
263,2018-01-04 22:00:00,0.25
263,2018-01-04 23:00:00,1.0
271,2018-01-04 20:00:00,0.75
271,2018-01-04 21:00:00,0.75
271,2018-01-04 22:00:00,0.25
271,2018-01-04 23:00:00,0.5
272,2018-01-04 20:00:00,0.75
272,2018-01-04 21:00:00,0.5
272,2018-01-04 22:00:00,0.25
272,2018-01-04 23:00:00,0.5
274,2018-01-04 20:00:00,0.5
274,2018-01-04 21:00:00,0.75
274,2018-01-04 22:00:00,0.25
274,2018-01-04 23:00:00,0.5
275,2018-01-04 20:00:00,0.5
275,2018-01-04 21:00:00,0.5
275,2018-01-04 22:00:00,0.25
275,2018-01-04 23:00:00,0.5
278,2018-01-04 20:00:00,0.75
278,2018-01-04 21:00:00,0.75
278,2018-01-04 22:00:00,0.25
278,2018-01-04 23:00:00,0.5
279,2018-01-04 20:00:00,0.5
279,2018-01-04 21:00:00,0.5
279,2018-01-04 22:00:00,0.25
279,2018-01-04 23:00:00,0.5
282,2018-01-04 20:00:00,0.75
282,2018-01-04 21:00:00,0.5
282,2018-01-04 22:00:00,0.25
282,2018-01-04 23:00:00,0.5
283,2018-01-04 20:00:00,0.5
283,2018-01-04 21:00:00,0.5
283,2018-01-04 22:00:00,0.5
283,2018-01-04 23:00:00,0.5
284,2018-01-04 20:00:00,0.25
284,2018-01-04 21:00:00,0.25
284,2018-01-04 22:00:00,0.25
284,2018-01-04 23:00:00,0.5
286,2018-01-04 20:00:00,0.5
286,2018-01-04 21:00:00,0.5
286,2018-01-04 22:00:00,0.25
286,2018-01-04 23:00:00,0.5
287,2018-01-04 20:00:00,0.5
287,2018-01-04 21:00:00,0.5
287,2018-01-04 22:00:00,0.5
287,2018-01-04 23:00:00,0.5
288,2018-01-04 20:00:00,0.5
288,2018-01-04 21:00:00,0.75
288,2018-01-04 22:00:00,0.5
288,2018-01-04 23:00:00,0.5
292,2018-01-04 20:00:00,1.0
292,2018-01-04 21:00:00,0.75
292,2018-01-04 22:00:00,0.25
292,2018-01-04 23:00:00,1.0
293,2018-01-04 20:00:00,1.0
293,2018-01-04 21:00:00,0.75
293,2018-01-04 22:00:00,0.25
293,2018-01-04 23:00:00,1.0
295,2018-01-04 20:00:00,0.75
295,2018-01-04 21:00:00,0.5
295,2018-01-04 22:00:00,0.25
295,2018-01-04 23:00:00,1.0
296,2018-01-04 20:00:00,0.5
296,2018-01-04 21:00:00,0.5
296,2018-01-04 22:00:00,0.25
296,2018-01-04 23:00:00,1.0
297,2018-01-04 20:00:00,0.5
297,2018-01-04 21:00:00,0.5
297,2018-01-04 22:00:00,0.25
297,2018-01-04 23:00:00,1.0
298,2018-01-04 20:00:00,0.5
298,2018-01-04 21:00:00,0.5
298,2018-01-04 22:00:00,0.25
298,2018-01-04 23:00:00,1.0
299,2018-01-04 20:00:00,0.75
299,2018-01-04 21:00:00,0.5
299,2018-01-04 22:00:00,0.25
299,2018-01-04 23:00:00,1.0
300,2018-01-04 20:00:00,0.5
300,2018-01-04 21:00:00,0.5
300,2018-01-04 22:00:00,0.25
300,2018-01-04 23:00:00,1.0
302,2018-01-04 19:00:00,1.0
302,2018-01-04 20:00:00,0.75
302,2018-01-04 21:00:00,0.5
302,2018-01-04 22:00:00,0.5
302,2018-01-04 23:00:00,1.0
303,2018-01-04 19:00:00,1.0
303,2018-01-04 20:00:00,0.5
303,2018-01-04 21:00:00,0.5
303,2018-01-04 22:00:00,0.5
303,2018-01-04 23:00:00,1.0
304,2018-01-04 19:00:00,1.0
304,2018-01-04 20:00:00,0.75
304,2018-01-04 21:00:00,0.75
304,2018-01-04 22:00:00,0.5
304,2018-01-04 23:00:00,1.0
305,2018-01-04 19:00:00,1.0
305,2018-01-04 20:00:00,0.5
305,2018-01-04 21:00:00,0.25
305,2018-01-04 22:00:00,0.75
305,2018-01-04 23:00:00,1.0
306,2018-01-04 19:00:00,1.0
306,2018-01-04 20:00:00,0.5
306,2018-01-04 21:00:00,0.25
306,2018-01-04 22:00:00,0.75
306,2018-01-04 23:00:00,1.0
308,2018-01-04 19:00:00,1.0
308,2018-01-04 20:00:00,0.5
308,2018-01-04 21:00:00,0.25
308,2018-01-04 22:00:00,0.75
308,2018-01-04 23:00:00,1.0
309,2018-01-04 19:00:00,1.0
309,2018-01-04 20:00:00,0.5
309,2018-01-04 21:00:00,0.25
309,2018-01-04 22:00:00,0.75
309,2018-01-04 23:00:00,1.0
310,2018-01-04 19:00:00,1.0
310,2018-01-04 20:00:00,0.5
310,2018-01-04 21:00:00,0.25
310,2018-01-04 22:00:00,0.75
310,2018-01-04 23:00:00,1.0
311,2018-01-04 19:00:00,1.0
311,2018-01-04 20:00:00,0.5
311,2018-01-04 21:00:00,0.25
311,2018-01-04 22:00:00,0.75
311,2018-01-04 23:00:00,1.0
312,2018-01-04 19:00:00,1.0
312,2018-01-04 20:00:00,0.5
312,2018-01-04 21:00:00,0.75
312,2018-01-04 22:00:00,0.75
312,2018-01-04 23:00:00,1.0
313,2018-01-04 19:00:00,1.0
313,2018-01-04 20:00:00,0.5
313,2018-01-04 21:00:00,0.75
313,2018-01-04 22:00:00,0.75
313,2018-01-04 23:00:00,1.0
314,2018-01-04 19:00:00,1.0
314,2018-01-04 20:00:00,0.5
314,2018-01-04 21:00:00,0.75
314,2018-01-04 22:00:00,0.75
314,2018-01-04 23:00:00,1.0
315,2018-01-04 19:00:00,1.0
315,2018-01-04 20:00:00,0.5
315,2018-01-04 21:00:00,0.75
315,2018-01-04 22:00:00,0.75
315,2018-01-04 23:00:00,1.0
316,2018-01-04 19:00:00,1.0
316,2018-01-04 20:00:00,0.75
316,2018-01-04 21:00:00,1.0
316,2018-01-04 22:00:00,0.75
316,2018-01-04 23:00:00,1.0
317,2018-01-04 20:00:00,0.25
317,2018-01-04 21:00:00,0.5
317,2018-01-04 22:00:00,0.25
317,2018-01-04 23:00:00,0.5
318,2018-01-04 20:00:00,0.75
318,2018-01-04 21:00:00,0.75
318,2018-01-04 22:00:00,0.5
318,2018-01-04 23:00:00,0.5
319,2018-01-04 20:00:00,0.5
319,2018-01-04 21:00:00,0.75
319,2018-01-04 22:00:00,0.5
319,2018-01-04 23:00:00,0.5
320,2018-01-04 20:00:00,1.0
320,2018-01-04 21:00:00,1.0
320,2018-01-04 22:00:00,0.75
320,2018-01-04 23:00:00,1.0
321,2018-01-04 20:00:00,0.5
321,2018-01-04 21:00:00,0.5
321,2018-01-04 22:00:00,0.75
321,2018-01-04 23:00:00,0.5
322,2018-01-04 20:00:00,0.5
322,2018-01-04 21:00:00,0.5
322,2018-01-04 22:00:00,0.5
322,2018-01-04 23:00:00,0.5
323,2018-01-04 20:00:00,0.75
323,2018-01-04 21:00:00,0.75
323,2018-01-04 22:00:00,0.25
323,2018-01-04 23:00:00,0.5
324,2018-01-04 20:00:00,0.5
324,2018-01-04 21:00:00,0.5
324,2018-01-04 22:00:00,0.25
324,2018-01-04 23:00:00,0.5
325,2018-01-04 20:00:00,0.5
325,2018-01-04 21:00:00,0.5
325,2018-01-04 22:00:00,0.25
325,2018-01-04 23:00:00,0.5
326,2018-01-04 20:00:00,0.5
326,2018-01-04 21:00:00,0.25
326,2018-01-04 22:00:00,0.25
326,2018-01-04 23:00:00,0.5
327,2018-01-04 20:00:00,0.5
327,2018-01-04 21:00:00,0.5
327,2018-01-04 22:00:00,0.25
327,2018-01-04 23:00:00,0.5
328,2018-01-04 20:00:00,0.5
328,2018-01-04 21:00:00,0.5
328,2018-01-04 22:00:00,0.25
328,2018-01-04 23:00:00,0.5
329,2018-01-04 20:00:00,0.5
329,2018-01-04 21:00:00,0.5
329,2018-01-04 22:00:00,0.25
329,2018-01-04 23:00:00,0.5
330,2018-01-04 20:00:00,0.5
330,2018-01-04 21:00:00,0.75
330,2018-01-04 22:00:00,0.25
330,2018-01-04 23:00:00,0.5
331,2018-01-04 20:00:00,0.75
331,2018-01-04 21:00:00,0.75
331,2018-01-04 22:00:00,0.25
331,2018-01-04 23:00:00,0.5
332,2018-01-04 20:00:00,0.5
332,2018-01-04 21:00:00,0.75
332,2018-01-04 22:00:00,0.25
332,2018-01-04 23:00:00,0.5
333,2018-01-04 20:00:00,0.5
333,2018-01-04 21:00:00,0.5
333,2018-01-04 22:00:00,0.25
333,2018-01-04 23:00:00,0.5
334,2018-01-04 20:00:00,0.75
334,2018-01-04 21:00:00,0.5
334,2018-01-04 22:00:00,0.25
334,2018-01-04 23:00:00,0.5
335,2018-01-04 20:00:00,0.5
335,2018-01-04 21:00:00,0.5
335,2018-01-04 22:00:00,0.25
335,2018-01-04 23:00:00,0.5
336,2018-01-04 20:00:00,0.5
336,2018-01-04 21:00:00,0.5
336,2018-01-04 22:00:00,0.25
336,2018-01-04 23:00:00,0.5
337,2018-01-04 20:00:00,0.5
337,2018-01-04 21:00:00,0.75
337,2018-01-04 22:00:00,0.5
337,2018-01-04 23:00:00,0.5
338,2018-01-04 20:00:00,0.5
338,2018-01-04 21:00:00,0.75
338,2018-01-04 22:00:00,0.5
338,2018-01-04 23:00:00,0.5
339,2018-01-04 20:00:00,1.0
339,2018-01-04 21:00:00,1.0
339,2018-01-04 22:00:00,0.75
339,2018-01-04 23:00:00,1.0
340,2018-01-04 20:00:00,0.75
340,2018-01-04 21:00:00,1.0
340,2018-01-04 22:00:00,1.0
340,2018-01-04 23:00:00,0.5
341,2018-01-04 20:00:00,0.75
341,2018-01-04 21:00:00,0.75
341,2018-01-04 22:00:00,1.0
341,2018-01-04 23:00:00,0.5
343,2018-01-04 20:00:00,0.5
343,2018-01-04 21:00:00,0.5
343,2018-01-04 22:00:00,0.75
343,2018-01-04 23:00:00,0.5
344,2018-01-04 20:00:00,0.75
344,2018-01-04 21:00:00,0.5
344,2018-01-04 22:00:00,0.5
344,2018-01-04 23:00:00,0.5
345,2018-01-04 20:00:00,0.5
345,2018-01-04 21:00:00,0.75
345,2018-01-04 22:00:00,0.75
345,2018-01-04 23:00:00,0.5
348,2018-01-04 20:00:00,0.5
348,2018-01-04 21:00:00,0.75
348,2018-01-04 22:00:00,0.75
348,2018-01-04 23:00:00,0.5
349,2018-01-04 19:00:00,1.0
349,2018-01-04 20:00:00,0.5
349,2018-01-04 21:00:00,1.0
349,2018-01-04 22:00:00,1.0
349,2018-01-04 23:00:00,1.0
350,2018-01-04 19:00:00,1.0
350,2018-01-04 20:00:00,0.5
350,2018-01-04 21:00:00,1.0
350,2018-01-04 22:00:00,0.75
350,2018-01-04 23:00:00,1.0
351,2018-01-04 19:00:00,1.0
351,2018-01-04 20:00:00,0.5
351,2018-01-04 21:00:00,1.0
351,2018-01-04 22:00:00,0.75
351,2018-01-04 23:00:00,1.0
352,2018-01-04 19:00:00,1.0
352,2018-01-04 20:00:00,0.5
352,2018-01-04 21:00:00,1.0
352,2018-01-04 22:00:00,0.75
352,2018-01-04 23:00:00,1.0
353,2018-01-04 19:00:00,1.0
353,2018-01-04 20:00:00,0.5
353,2018-01-04 21:00:00,1.0
353,2018-01-04 22:00:00,0.75
353,2018-01-04 23:00:00,1.0
355,2018-01-04 19:00:00,1.0
355,2018-01-04 20:00:00,0.5
355,2018-01-04 21:00:00,1.0
355,2018-01-04 22:00:00,1.0
355,2018-01-04 23:00:00,1.0
357,2018-01-04 19:00:00,1.0
357,2018-01-04 20:00:00,0.75
357,2018-01-04 21:00:00,1.0
357,2018-01-04 22:00:00,1.0
357,2018-01-04 23:00:00,1.0
358,2018-01-04 19:00:00,1.0
358,2018-01-04 20:00:00,0.25
358,2018-01-04 21:00:00,0.5
358,2018-01-04 22:00:00,0.25
358,2018-01-04 23:00:00,1.0
359,2018-01-04 19:00:00,1.0
359,2018-01-04 20:00:00,0.5
359,2018-01-04 21:00:00,1.0
359,2018-01-04 22:00:00,1.0
359,2018-01-04 23:00:00,1.0
360,2018-01-04 19:00:00,1.0
360,2018-01-04 20:00:00,0.75
360,2018-01-04 21:00:00,0.5
360,2018-01-04 22:00:00,0.25
360,2018-01-04 23:00:00,1.0
361,2018-01-04 19:00:00,1.0
361,2018-01-04 20:00:00,0.25
361,2018-01-04 21:00:00,0.25
361,2018-01-04 22:00:00,0.5
361,2018-01-04 23:00:00,1.0
362,2018-01-04 19:00:00,1.0
362,2018-01-04 20:00:00,0.75
362,2018-01-04 21:00:00,0.5
362,2018-01-04 22:00:00,0.25
362,2018-01-04 23:00:00,1.0
363,2018-01-04 19:00:00,1.0
363,2018-01-04 20:00:00,0.5
363,2018-01-04 21:00:00,0.5
363,2018-01-04 22:00:00,0.25
363,2018-01-04 23:00:00,1.0
364,2018-01-04 19:00:00,1.0
364,2018-01-04 20:00:00,0.25
364,2018-01-04 21:00:00,0.75
364,2018-01-04 22:00:00,0.25
364,2018-01-04 23:00:00,1.0
365,2018-01-04 19:00:00,1.0
365,2018-01-04 20:00:00,0.5
365,2018-01-04 21:00:00,0.75
365,2018-01-04 22:00:00,0.5
365,2018-01-04 23:00:00,1.0
366,2018-01-04 19:00:00,1.0
366,2018-01-04 20:00:00,0.5
366,2018-01-04 21:00:00,0.75
366,2018-01-04 22:00:00,0.25
366,2018-01-04 23:00:00,1.0
367,2018-01-04 19:00:00,1.0
367,2018-01-04 20:00:00,1.0
367,2018-01-04 21:00:00,1.0
367,2018-01-04 22:00:00,0.5
367,2018-01-04 23:00:00,1.0
368,2018-01-04 19:00:00,1.0
368,2018-01-04 20:00:00,0.5
368,2018-01-04 21:00:00,0.5
368,2018-01-04 22:00:00,0.25
368,2018-01-04 23:00:00,1.0
369,2018-01-04 19:00:00,1.0
369,2018-01-04 20:00:00,0.5
369,2018-01-04 21:00:00,0.5
369,2018-01-04 22:00:00,0.25
369,2018-01-04 23:00:00,1.0
370,2018-01-04 19:00:00,1.0
370,2018-01-04 20:00:00,0.5
370,2018-01-04 21:00:00,0.5
370,2018-01-04 22:00:00,0.25
370,2018-01-04 23:00:00,1.0
371,2018-01-04 19:00:00,1.0
371,2018-01-04 20:00:00,0.5
371,2018-01-04 21:00:00,0.5
371,2018-01-04 22:00:00,0.25
371,2018-01-04 23:00:00,1.0
372,2018-01-04 19:00:00,1.0
372,2018-01-04 20:00:00,0.25
372,2018-01-04 21:00:00,0.5
372,2018-01-04 22:00:00,0.25
372,2018-01-04 23:00:00,1.0
373,2018-01-04 19:00:00,1.0
373,2018-01-04 20:00:00,0.5
373,2018-01-04 21:00:00,0.5
373,2018-01-04 22:00:00,0.25
373,2018-01-04 23:00:00,1.0
374,2018-01-04 19:00:00,1.0
374,2018-01-04 20:00:00,0.5
374,2018-01-04 21:00:00,0.5
374,2018-01-04 22:00:00,0.25
374,2018-01-04 23:00:00,1.0
375,2018-01-04 19:00:00,1.0
375,2018-01-04 20:00:00,0.75
375,2018-01-04 21:00:00,0.5
375,2018-01-04 22:00:00,0.25
375,2018-01-04 23:00:00,1.0
376,2018-01-04 19:00:00,1.0
376,2018-01-04 20:00:00,0.5
376,2018-01-04 21:00:00,0.5
376,2018-01-04 22:00:00,0.25
376,2018-01-04 23:00:00,1.0
377,2018-01-04 19:00:00,1.0
377,2018-01-04 20:00:00,0.5
377,2018-01-04 21:00:00,1.0
377,2018-01-04 22:00:00,0.25
377,2018-01-04 23:00:00,1.0
378,2018-01-04 19:00:00,1.0
378,2018-01-04 20:00:00,0.5
378,2018-01-04 21:00:00,0.25
378,2018-01-04 22:00:00,0.25
378,2018-01-04 23:00:00,1.0
379,2018-01-04 19:00:00,1.0
379,2018-01-04 20:00:00,0.25
379,2018-01-04 21:00:00,0.5
379,2018-01-04 22:00:00,0.25
379,2018-01-04 23:00:00,1.0
380,2018-01-04 19:00:00,1.0
380,2018-01-04 20:00:00,0.25
380,2018-01-04 21:00:00,0.25
380,2018-01-04 22:00:00,0.25
380,2018-01-04 23:00:00,1.0
383,2018-01-04 19:00:00,1.0
383,2018-01-04 20:00:00,0.5
383,2018-01-04 21:00:00,0.5
383,2018-01-04 22:00:00,0.25
383,2018-01-04 23:00:00,1.0
384,2018-01-04 19:00:00,1.0
384,2018-01-04 20:00:00,0.5
384,2018-01-04 21:00:00,0.75
384,2018-01-04 22:00:00,0.25
384,2018-01-04 23:00:00,1.0
385,2018-01-04 19:00:00,1.0
385,2018-01-04 20:00:00,0.75
385,2018-01-04 21:00:00,0.75
385,2018-01-04 22:00:00,0.25
385,2018-01-04 23:00:00,1.0
386,2018-01-04 19:00:00,1.0
386,2018-01-04 20:00:00,0.5
386,2018-01-04 21:00:00,0.75
386,2018-01-04 22:00:00,0.75
386,2018-01-04 23:00:00,1.0
387,2018-01-04 19:00:00,1.0
387,2018-01-04 20:00:00,0.75
387,2018-01-04 21:00:00,0.75
387,2018-01-04 22:00:00,0.75
387,2018-01-04 23:00:00,1.0
388,2018-01-04 19:00:00,1.0
388,2018-01-04 20:00:00,0.5
388,2018-01-04 21:00:00,0.75
388,2018-01-04 22:00:00,0.75
388,2018-01-04 23:00:00,1.0
389,2018-01-04 19:00:00,1.0
389,2018-01-04 20:00:00,0.75
389,2018-01-04 21:00:00,0.75
389,2018-01-04 22:00:00,0.25
389,2018-01-04 23:00:00,1.0
390,2018-01-04 19:00:00,1.0
390,2018-01-04 20:00:00,0.75
390,2018-01-04 21:00:00,0.75
390,2018-01-04 22:00:00,0.25
390,2018-01-04 23:00:00,1.0
391,2018-01-04 19:00:00,1.0
391,2018-01-04 20:00:00,1.0
391,2018-01-04 21:00:00,0.75
391,2018-01-04 22:00:00,0.25
391,2018-01-04 23:00:00,1.0
392,2018-01-04 19:00:00,1.0
392,2018-01-04 20:00:00,0.5
392,2018-01-04 21:00:00,0.5
392,2018-01-04 22:00:00,0.25
392,2018-01-04 23:00:00,1.0
393,2018-01-04 19:00:00,1.0
393,2018-01-04 20:00:00,0.5
393,2018-01-04 21:00:00,0.5
393,2018-01-04 22:00:00,0.25
393,2018-01-04 23:00:00,1.0
394,2018-01-04 19:00:00,1.0
394,2018-01-04 20:00:00,0.5
394,2018-01-04 21:00:00,1.0
394,2018-01-04 22:00:00,0.5
394,2018-01-04 23:00:00,1.0
395,2018-01-04 19:00:00,1.0
395,2018-01-04 20:00:00,0.25
395,2018-01-04 21:00:00,0.5
395,2018-01-04 22:00:00,0.5
395,2018-01-04 23:00:00,1.0
396,2018-01-04 19:00:00,1.0
396,2018-01-04 20:00:00,0.75
396,2018-01-04 21:00:00,0.75
396,2018-01-04 22:00:00,1.0
396,2018-01-04 23:00:00,1.0
397,2018-01-04 19:00:00,1.0
397,2018-01-04 20:00:00,0.5
397,2018-01-04 21:00:00,0.5
397,2018-01-04 22:00:00,0.25
397,2018-01-04 23:00:00,1.0
398,2018-01-04 19:00:00,1.0
398,2018-01-04 20:00:00,0.5
398,2018-01-04 21:00:00,0.25
398,2018-01-04 22:00:00,0.25
398,2018-01-04 23:00:00,1.0
399,2018-01-04 19:00:00,1.0
399,2018-01-04 20:00:00,0.5
399,2018-01-04 21:00:00,0.25
399,2018-01-04 22:00:00,0.25
399,2018-01-04 23:00:00,1.0
400,2018-01-04 19:00:00,1.0
400,2018-01-04 20:00:00,0.5
400,2018-01-04 21:00:00,0.25
400,2018-01-04 22:00:00,0.25
400,2018-01-04 23:00:00,1.0
401,2018-01-04 19:00:00,1.0
401,2018-01-04 20:00:00,0.25
401,2018-01-04 21:00:00,0.25
401,2018-01-04 22:00:00,0.25
401,2018-01-04 23:00:00,1.0
402,2018-01-04 19:00:00,1.0
402,2018-01-04 20:00:00,0.5
402,2018-01-04 21:00:00,0.25
402,2018-01-04 22:00:00,0.25
402,2018-01-04 23:00:00,1.0
404,2018-01-04 19:00:00,1.0
404,2018-01-04 20:00:00,0.5
404,2018-01-04 21:00:00,0.25
404,2018-01-04 22:00:00,0.5
404,2018-01-04 23:00:00,1.0
405,2018-01-04 19:00:00,1.0
405,2018-01-04 20:00:00,0.5
405,2018-01-04 21:00:00,0.5
405,2018-01-04 22:00:00,0.5
405,2018-01-04 23:00:00,1.0
406,2018-01-04 19:00:00,1.0
406,2018-01-04 20:00:00,0.5
406,2018-01-04 21:00:00,0.25
406,2018-01-04 22:00:00,0.5
406,2018-01-04 23:00:00,1.0
407,2018-01-04 19:00:00,1.0
407,2018-01-04 20:00:00,0.5
407,2018-01-04 21:00:00,0.25
407,2018-01-04 22:00:00,0.5
407,2018-01-04 23:00:00,1.0
408,2018-01-04 19:00:00,1.0
408,2018-01-04 20:00:00,0.25
408,2018-01-04 21:00:00,0.25
408,2018-01-04 22:00:00,0.25
408,2018-01-04 23:00:00,1.0
410,2018-01-04 19:00:00,1.0
410,2018-01-04 20:00:00,0.5
410,2018-01-04 21:00:00,1.0
410,2018-01-04 22:00:00,0.25
410,2018-01-04 23:00:00,1.0
411,2018-01-04 19:00:00,1.0
411,2018-01-04 20:00:00,0.75
411,2018-01-04 21:00:00,1.0
411,2018-01-04 22:00:00,0.25
411,2018-01-04 23:00:00,1.0
412,2018-01-04 19:00:00,1.0
412,2018-01-04 20:00:00,0.75
412,2018-01-04 21:00:00,0.5
412,2018-01-04 22:00:00,0.25
412,2018-01-04 23:00:00,1.0
413,2018-01-04 19:00:00,1.0
413,2018-01-04 20:00:00,0.75
413,2018-01-04 21:00:00,0.5
413,2018-01-04 22:00:00,0.25
413,2018-01-04 23:00:00,1.0
415,2018-01-04 19:00:00,1.0
415,2018-01-04 20:00:00,0.5
415,2018-01-04 21:00:00,0.25
415,2018-01-04 22:00:00,0.25
415,2018-01-04 23:00:00,1.0
416,2018-01-04 19:00:00,1.0
416,2018-01-04 20:00:00,0.25
416,2018-01-04 21:00:00,0.25
416,2018-01-04 22:00:00,0.25
416,2018-01-04 23:00:00,1.0
419,2018-01-04 19:00:00,1.0
419,2018-01-04 20:00:00,0.75
