normalized_street_name_season,snowfall,total_area,average_coverage,roadwork_factor
4-261 street_2021,14.496298040137058,10.117691967387174,0.3120233549486439,0.2676579206208532
4-261 street_2024,13.598277365332418,10.117691967387174,0.3192893275740893,0.0093560949240249
4-262 street_2017,14.431184098980786,10.212153849309932,0.2317085654901346,0.5826066048605768
4-262 street_2021,14.590763514446987,10.212153849309932,0.2989081051937652,0.311813552026709
4-262 street_2024,13.69274277326118,10.212153849309932,0.2735744049411016,0.0085632306604878
4-263 street_2017,14.862083814208702,10.643040898349348,0.2918831547966307,0.0335314832087923
4-263 street_2021,15.021663257572332,10.643040898349348,0.3653803547075785,0.8058059986988831
4-263 street_2024,14.123642281823406,10.643040898349348,0.3504282936528038,0.0092570212626767
4-264 street_2017,14.256231769179768,10.037208436916128,0.2291732662735221,0.2684992530350069
4-264 street_2021,14.415811169410146,10.037208436916128,0.3009386421501742,0.2899794315004644
4-264 street_2024,13.517790556327933,10.037208436916128,0.2632480471144988,0.0158733491562901
4-265 street_2021,14.275168241694274,9.896572031921744,0.3051770419186034,0.2356253288162656
4-265 street_2024,13.377147749141788,9.896572031921744,0.2688538918582558,0.0116320842297076
4-266 street_2017,14.308278506655038,10.089252988643906,0.2343624349189979,0.5310399310162306
4-266 street_2021,14.467857911699612,10.089252988643906,0.301397113633746,0.2194567634562145
4-266 street_2024,13.569837258139405,10.089252988643906,0.2935006553846369,0.0096532570281383
4-267 street_2021,14.687089276566493,10.308476281533856,0.3333791507185147,0.1211551215564672
4-267 street_2024,13.78906847385012,10.308476281533856,0.3426109913195378,0.0103462920541443
4-268 street_2024,13.308392100406175,9.827819856270636,0.3432227992309434,0.0247901688072187
4-27 avenue_2017,15.247510027142264,10.958850160090226,0.2476212596781689,0.1786481514276457
4-27 avenue_2018,15.346220213927197,10.958850160090226,0.2820574554078628,0.1002072604170255
4-27 avenue_2019,14.831907373815348,10.958850160090226,0.2790803688289959,0.1775602396922441
4-27 avenue_2022,14.853506477885976,10.958850160090226,0.3072541734554162,0.2808840179507816
4-27 avenue_2024,14.528084213668164,10.958850160090226,0.3122094665403084,0.1424539677949335
4-27 avenue_2025,14.555323238653136,10.958850160090226,0.0,0.0038924147153438
4-27 road_2024,10.854644134560056,7.286059110088861,0.2189970353523612,0.6444295137625153
4-27 street_2018,15.012670918069055,10.625307668753212,0.2063796744931261,0.1711763456889563
4-27 street_2022,14.519957236577527,10.625307668753212,0.2474433941484777,0.0033942330680155
4-27 street_2024,14.194535026289824,10.625307668753212,0.223506461860744,0.0896578719305353
4-28 avenue_2018,15.733891826620546,11.346516249492923,0.2960760018627709,0.2505252280554269
4-28 avenue_2019,15.219578939745436,11.346516249492923,0.2812142473109187,0.0771462091766536
4-28 avenue_2022,15.241178046301128,11.346516249492923,0.3428466843885647,0.004489905272852
4-28 avenue_2024,14.915755738308029,11.346516249492923,0.3333004277946835,0.0206845911928326
4-28 road_2018,13.629132135010188,9.241840592984603,0.2549185496920578,0.1640727217371579
4-28 street_2018,14.917341388518851,10.529980538842018,0.193041067607046,0.0385474096122389
4-28 street_2021,14.992753968163967,10.529980538842018,0.2335405005545358,0.7375467678566298
4-28 street_2022,14.424627726264555,10.529980538842018,0.2176614238478784,0.0035935355101301
4-28 street_2024,14.099205534995589,10.529980538842018,0.2406145615937951,0.0489806222216218
4-29 avenue_2017,15.330867800355977,11.04220656052077,0.2874860626506633,0.0934903430873388
4-29 avenue_2018,15.42957798893632,11.04220656052077,0.3175818796787704,0.0833296075870042
4-29 avenue_2019,14.915265137186502,11.04220656052077,0.312123664346393,0.0430594894604469
4-29 avenue_2022,14.936864241875588,11.04220656052077,0.3561540154302196,0.0031948908965191
4-29 street_2021,15.229813804214196,10.76703479982917,0.3169699933897718,0.8102188521457828
4-29 street_2022,14.66168751256808,10.76703479982917,0.3254439713672088,0.0036931718376175
4-29 street_2024,14.336265277153473,10.76703479982917,0.2999884821454181,0.309174447789878
4-3 avenue_2021,13.78018896817916,9.317477931773372,0.3763479707704229,1.1110348086666668
4-3 avenue_2022,13.21206328303514,9.317477931773372,0.403764316175967,0.0139029051689914
4-30 avenue_2018,15.7015217609688,11.314146567573715,0.3316602146970344,0.1176052420742634
4-30 avenue_2022,15.208807983725617,11.314146567573715,0.3804744941148839,0.00129915573162
4-30 avenue_2024,14.88338567877381,11.314146567573715,0.3650620871089266,0.2520030799947629
4-30 street_2022,14.409165918561206,10.514519139063818,0.2749287713460948,0.1950732407191178
4-30 street_2024,14.083743730551443,10.514519139063818,0.2584985916178742,0.4581840524403934
4-31 avenue_2018,15.986686475996004,11.599308293508829,0.3558294647152403,0.7278384203498757
4-31 avenue_2021,16.062099071492362,11.599308293508829,0.396119909364527,0.2724669066453005
4-31 avenue_2024,15.168550346148448,11.599308293508829,0.3800393259383546,0.2255406759139312
4-31 avenue_2025,15.195789377365625,11.599308293508829,0.0,0.0051865266873
4-31 drive_2021,14.197222251506748,9.734480932269976,0.3219571533604675,0.9592735900460094
4-31 drive_2024,13.303674359129907,9.734480932269976,0.3151996535175389,0.0086623730786526
4-31 drive_2025,13.33091335246114,9.734480932269976,0.0,0.0199006617063361
4-31 road_2017,14.189210107438177,9.90058253429152,0.2732574612036917,0.7794624820118654
4-31 road_2024,13.469784767246606,9.90058253429152,0.3290556389661632,0.0067769842790237
4-31 street_2022,15.390024183129675,11.4953607861786,0.3292406377424343,0.1100196450385494
4-31 street_2025,15.091840892808468,11.4953607861786,0.0,0.2250617104701135
4-32 avenue_2017,15.986925226763493,11.698256389392569,0.3317963547696763,0.1177830356563834
4-32 avenue_2018,16.08563542528035,11.698256389392569,0.3452350134538176,0.4255944794033301
4-32 avenue_2022,15.592921617233442,11.698256389392569,0.3965477771573811,0.4125069228972106
4-32 avenue_2024,15.267499281827776,11.698256389392569,0.3634018435623253,0.0033942330680155
4-32 avenue_2025,15.29473831369925,11.698256389392569,0.0,0.1267207527791566
4-32 place_2022,13.108330683633346,9.213754952365594,0.2882217938855955,0.2945335474008827
4-32 place_2024,12.782909063299655,9.213754952365594,0.279644934907132,0.1297994375348444
4-32 road_2022,12.042712864294476,8.14832287172724,0.2995302098957758,0.029461710149619
4-32 street_2018,14.718030711838631,10.330675682948964,0.2696252887045383,0.0837895257296832
4-32 street_2022,14.225317096248148,10.330675682948964,0.2929987959485653,0.1661921748640709
4-33 avenue_2022,15.135233624529215,11.240573120808715,0.316849951056088,0.0733433942242095
4-33 avenue_2024,14.809811326867388,11.240573120808715,0.2919599549172367,0.0401817896328318
4-33 avenue_2025,14.837050355087635,11.240573120808715,0.0,0.0587404950226
4-33 road_2022,14.294291651926342,10.399648108952242,0.2988451594415729,0.0035935355101301
4-33 street_2018,15.303770066771936,10.916400758229477,0.2516407052756422,0.4317174792522301
4-33 street_2022,14.81105633670549,10.916400758229477,0.2969513294853686,0.3008450589780618
4-34 avenue_2017,16.259730383317024,11.971059589487425,0.2863352269652879,0.1595645696713384
4-34 avenue_2018,16.358440584392643,11.971059589487425,0.3154142112798453,0.5430217219823075
4-34 avenue_2019,15.844127651647856,11.971059589487425,0.306671965956177,0.949067651388092
4-34 avenue_2022,15.86572676064112,11.971059589487425,0.3542682291333809,0.0656004570839488
4-34 avenue_2024,15.540304409709211,11.971059589487425,0.3418130164821913,0.0589290675292874
4-34 avenue_2025,15.567543443082648,11.971059589487425,0.0,0.3069698613590652
4-34 road_2022,13.04235538902181,9.147786316201996,0.2622643593772436,0.0500274935996481
4-34 road_2024,12.716933821891235,9.147786316201996,0.2807616296072071,0.0160701801774944
4-34 street_2018,15.03365948731953,10.646295739707794,0.257114340359011,0.4619714575484713
4-34 street_2022,14.54094580183331,10.646295739707794,0.2683869655039514,0.0937635298121631
4-34 street_2024,14.215523587596286,10.646295739707794,0.2495971458328162,0.1327811112338184
4-35 avenue_2019,15.814919805452604,11.94185192684713,0.3154280660241022,0.512703858777763
4-35 avenue_2022,15.836518914362578,11.94185192684713,0.372250570182604,0.1089440869891791
4-35 avenue_2024,15.51109656489786,11.94185192684713,0.3658380190881472,0.1060702637270664
4-35 avenue_2025,15.538335598129365,11.94185192684713,0.0,0.0852598439508234
4-35 road_2019,10.872719371285616,7.000537954214939,0.212612099261868,1.0638482962317697
4-35 street_2022,14.67342804229811,10.778775088486546,0.2789412206396832,0.6584004442301105
4-35 street_2024,14.348005804957408,10.778775088486546,0.2723779324619662,0.0066776547532405
4-36 avenue_2017,15.288274495773672,10.999613943090017,0.2721330338156085,0.5984518117206209
4-36 avenue_2019,14.872671837530923,10.999613943090017,0.3292570301773259,0.3551537875667936
4-36 avenue_2022,14.894270941910438,10.999613943090017,0.3620290281794,0.0017983819413793
4-36 road_2019,11.44142791927992,7.568859337111914,0.3058201498870834,1.861953840846777
4-36 street_2022,14.473770014978069,10.579121572142215,0.2910384154256532,0.2604393360579066
4-36 street_2025,14.175586832577128,10.579121572142215,0.0,0.2476410229145972
4-37 avenue_2017,15.971944729090874,11.683276015398368,0.281254616434249,0.4223222251745873
4-37 avenue_2018,16.07065492744598,11.683276015398368,0.2998863349799581,0.1201801602561049
4-37 avenue_2019,15.5563420123357,11.683276015398368,0.2981737171642019,0.1392400670915041
4-37 avenue_2022,15.577941120391843,11.683276015398368,0.3469514075275526,0.0017983819413793
4-37 avenue_2025,15.279757817744205,11.683276015398368,0.0,0.0040916179032535
4-37 drive_2017,13.186525389596133,8.897983155824782,0.2746067659050277,0.8555636048042362
4-37 road_2019,12.990506060689134,9.117539253875258,0.2870866571320171,0.3413176216176903
4-37 road_2022,13.01210512373424,9.117539253875258,0.2963359258649156,0.0177416814761571
4-37 street_2022,14.71732605145436,10.822672220932828,0.3010657007815673,0.3267825860736957
4-37 street_2025,14.419142830171598,10.822672220932828,0.0,0.0964004942863152
4-38 avenue_2017,15.55209486216012,11.263430488210494,0.2335008771746688,0.0426762742804363
4-38 avenue_2019,15.136492176519775,11.263430488210494,0.271205439852864,0.4035299034736538
4-38 avenue_2024,14.832668982636488,11.263430488210494,0.3158856030128245,0.0022973590486834
4-38 avenue_2025,14.859908011081409,11.263430488210494,0.0,0.0516432331518384
4-38 drive_2019,12.16368475661266,8.290856115926779,0.3062584580247163,1.4285393427136366
4-38 drive_2022,12.185283756952536,8.290856115926779,0.3096449943880688,0.0243022925229648
4-38 street_2022,14.706530187621093,10.811876569154238,0.3061769893321497,0.4515213798668496
4-39 avenue_2019,15.335026597062166,11.461962645847851,0.2834343417996565,0.3745934444410773
4-39 avenue_2021,15.924752088981135,11.461962645847851,0.3412053698602683,0.4736220747684466
4-39 avenue_2022,15.356625704190034,11.461962645847851,0.3435538536498208,0.0268366539535596
4-39 avenue_2025,15.058442416312468,11.461962645847851,0.0,0.0057832447557273
4-39 place_2022,13.327255515903309,9.43266058843792,0.2779510851299943,0.4121758737996064
4-39 street_2025,13.71414966316136,10.117698911366778,0.0,0.6482544116692087
4-4 avenue_2017,12.838160934984238,8.675391674531083,0.0667195470839313,0.5345616814425743
4-4 avenue_2021,13.04682052001378,8.675391674531083,0.1083013925166556,0.0282958691548473
4-40 avenue_2018,14.69132267854708,10.303968521554554,0.3033483356280922,0.193508746184519
4-40 drive_2017,11.29527900405405,7.007495023583018,0.1942329049873026,0.7193508460565816
4-40 road_2017,13.722578103469218,9.433979937924482,0.2400490254492366,0.1839036379766061
4-40 street_2022,13.198673516619,9.30408935174107,0.2617677836863105,1.074319596099065
4-41 avenue_2017,15.839821749792131,11.551154210998954,0.2464945140451663,0.0586461954327334
4-41 avenue_2018,15.93853194661064,11.551154210998954,0.2738792785751451,0.15802886422491
4-41 avenue_2021,16.013944541698326,11.551154210998954,0.3173514102457598,0.0102473164515495
4-41 avenue_2022,15.44581814898751,11.551154210998954,0.3180250184255301,0.0065783153601225
4-41 avenue_2024,15.120395823887232,11.551154210998954,0.2796412105054106,0.0651320949377822
4-41 drive_2017,12.777417110887631,8.558539773417642,0.2198439961170443,0.40051956571515
4-41 drive_2022,12.39887898263688,8.558539773417642,0.2887304737359977,0.0202927032677624
4-41 road_2017,13.462211751138865,9.173637039602022,0.2270868481336211,0.1485924040498269
4-41 street_2019,14.76730783723092,10.89425176070891,0.2500104234291614,0.3428092580770939
4-41 street_2022,14.788906940785523,10.89425176070891,0.3251447037829183,0.2845772574983021
4-41 street_2025,14.49072370976333,10.89425176070891,0.0,0.0796426276521966
4-42 avenue_2017,15.088275150585435,10.799618246347611,0.2477515383249479,0.070644839569332
4-42 avenue_2018,15.186985333495391,10.799618246347611,0.2782553431912299,0.1688985364618139
4-42 avenue_2019,14.672672518501296,10.799618246347611,0.2707569597323016,0.0694327747153367
4-42 avenue_2024,14.368849380532156,10.799618246347611,0.3005590641348363,0.0047885167317971
4-42 avenue_2025,14.396088403242569,10.799618246347611,0.0,0.1381084021176292
4-42 place_2022,9.836751044758484,5.944647489000554,0.3448404862917295,2.748916994618975
4-42 road_2019,12.697679574796252,8.824749320420585,0.2457433832314507,0.3673477859950363
4-42 street_2018,15.266534759894444,10.879166131650155,0.274116794490835,0.1261920252377593
4-42 street_2019,14.7522219318525,10.879166131650155,0.2597968689622452,0.0989399478549035
4-42 street_2021,15.341947346653267,10.879166131650155,0.316078937796771,0.1394140557826781
4-42 street_2022,14.77382103528172,10.879166131650155,0.3190065137427201,0.2291256229917572
4-43 avenue_2017,16.08620676511763,11.797537153286724,0.2914988045603275,0.0402778464985701
4-43 avenue_2018,16.18491696464737,11.797537153286724,0.3131121571364396,0.143407463294729
4-43 avenue_2019,15.670604041923056,11.797537153286724,0.3163598268341173,0.0328543368709471
4-43 avenue_2022,15.69220315038382,11.797537153286724,0.3498374532113475,0.1468670758095523
4-43 avenue_2024,15.36678080883212,11.797537153286724,0.3207499433788848,0.0902976379807805
4-43 avenue_2025,15.394019841298144,11.797537153286724,0.0,0.1300628842981683
4-43 road_2024,12.247998636002196,8.678913025003903,0.3265711656385013,0.0156764793850075
4-43 street_2017,15.329233671194254,11.040572457185858,0.2757600759593595,0.3351141720116418
4-43 street_2018,15.427943859740822,11.040572457185858,0.3079778094976285,0.6748813717530527
4-43 street_2019,14.913631008209952,11.040572457185858,0.3019702646332877,0.4055317725527075
4-43 street_2021,15.503356449036817,11.040572457185858,0.3437822212323034,0.226976197334386
4-43 street_2022,14.935230112887403,11.040572457185858,0.3527655032386539,0.2920724207530738
4-43 street_2025,14.637046863999227,11.040572457185858,0.0,0.004489905272852
4-44 avenue_2022,14.321753781611797,10.427109430759556,0.3011285336718635,0.3077787741509033
4-44 avenue_2024,13.996331613006276,10.427109430759556,0.278250763971318,0.4572349555929144
4-44 drive_2022,14.140985674530569,10.275249807937392,0.343258496305572,0.3541718137206138
4-44 street_2018,14.8442279400419,10.456869092180323,0.2615434148420861,0.1868944186390886
4-44 street_2021,14.919640517856294,10.456869092180323,0.3083686001063977,0.1279533643104608
4-44 street_2022,14.351514293835631,10.456869092180323,0.326719515966399,0.3017328956744404
4-45 avenue_2018,15.674492704130516,11.287117840807213,0.2987936168307247,0.311813552026709
4-45 avenue_2021,15.749905296591448,11.287117840807213,0.3342612682937482,0.4388998841944018
4-45 avenue_2022,15.18177892953339,11.287117840807213,0.34400708369164,0.0902976379807805
4-45 avenue_2024,14.85635662719759,11.287117840807213,0.3283316383139659,0.2577381960787088
4-45 avenue_2025,14.883595655869984,11.287117840807213,0.0,0.0022973590486834
4-45 drive_2024,13.37102577767734,9.801828603156313,0.3109719635328679,0.0058826631581554
4-45 road_2018,14.56052834303268,10.173178808880603,0.2419364780116303,0.1535790879283006
4-45 road_2021,14.63594091232935,10.173178808880603,0.2939491578886526,0.006379606964039
4-45 road_2022,14.067814771492396,10.173178808880603,0.3038199970587436,0.2085576929857913
4-45 road_2024,13.742392669907078,10.173178808880603,0.2710419269192239,0.0035935355101301
4-45 street_2019,14.726277863703997,10.853222548562169,0.2529868182307158,0.3611648492115844
4-45 street_2022,14.747876966913108,10.853222548562169,0.3326355982516429,0.0065783153601225
4-45 street_2025,14.449693741388112,10.853222548562169,0.0,0.2805063887026853
4-46 avenue_2017,15.788373062085158,11.499706024468104,0.258366036129255,0.0713899960866729
4-46 avenue_2018,15.887083258248198,11.499706024468104,0.2958771757560909,0.1793170477736559
4-46 avenue_2019,15.372770357346996,11.499706024468104,0.2906043856337768,0.4463511005805068
4-46 avenue_2021,15.962495852876952,11.499706024468104,0.3334095488300971,0.1407180069388793
4-46 avenue_2022,15.394369464648053,11.499706024468104,0.346360494514861,0.0443039255565244
4-46 avenue_2024,15.068947143525062,11.499706024468104,0.3243132286983284,0.2347558666423757
4-46 road_2018,14.618637882627356,10.158300587437047,0.2162738369105472,0.3169252909214222
4-46 road_2021,14.536908246203362,10.158300587437047,0.2759414236265469,0.1120779034053505
4-46 road_2024,13.638887542091824,10.158300587437047,0.2801827583898848,0.0064789660977091
4-46 street_2019,14.797832961549773,10.924776338507254,0.2332795977801659,0.2192158479762298
4-46 street_2021,15.387558384135607,10.924776338507254,0.2900500460793851,0.1113624678534607
4-46 street_2022,14.819432065352368,10.924776338507254,0.2945893789210745,0.219537055720098
4-46 street_2025,14.521248830384277,10.924776338507254,0.0,0.0166604408931072
4-47 avenue_2017,15.72117338291854,11.4325070399754,0.2592039130859136,0.505250109432805
4-47 avenue_2018,15.819883578173044,11.4325070399754,0.2896949763323747,0.337043501989505
4-47 avenue_2019,15.305570683161008,11.4325070399754,0.2948669909214351,0.295054826781194
4-47 avenue_2021,15.895296172165676,11.4325070399754,0.3280726072150994,0.377956868691563
4-47 avenue_2022,15.327169790149105,11.4325070399754,0.3302420847062711,0.1709235118415853
4-47 avenue_2024,15.00174747453899,11.4325070399754,0.3147122440889511,0.0014988761237358
4-47 road_2018,13.730125377528514,9.342824642982947,0.2481426001815015,1.0874502239619177
4-47 road_2024,12.911990482413252,9.342824642982947,0.2267233431035021,0.028781801425452
4-47 street_2017,15.061265258509168,10.772608905314124,0.2354345123461611,0.4045313389480733
4-47 street_2019,14.6456626303759,10.772608905314124,0.250275729648715,0.174709323791813
4-47 street_2022,14.667261732863489,10.772608905314124,0.3181838585353084,0.0072734839664983
4-47 street_2025,14.369078518818952,10.772608905314124,0.0,0.3185991750865024
4-48 avenue_2017,15.794804114465826,11.50613701278296,0.2791128864402723,0.0443995872966844
4-48 avenue_2018,15.893514310712654,11.50613701278296,0.3005691918162477,0.0166604408931072
4-48 avenue_2019,15.379201409268328,11.50613701278296,0.2930341678556019,0.2779347209969009
4-48 avenue_2021,15.968926905400073,11.50613701278296,0.3444219999426595,0.172439556939504
4-48 avenue_2022,15.400800516598244,11.50613701278296,0.3530982124038922,0.001598721363697
4-48 avenue_2024,15.075378194966834,11.50613701278296,0.3373585432428245,0.0040916179032535
4-48 street_2017,15.448845878672342,11.160182881462216,0.3063142022467688,0.6332379278060364
4-48 street_2019,15.033243202902892,11.160182881462216,0.313521303704777,0.3656148635082036
4-48 street_2022,15.054842308383696,11.160182881462216,0.3796020011798596,0.4027280323982782
4-49 avenue_2017,14.815845188127163,10.581473884931928,0.2492053083338251,1.4200675712268118
4-49 avenue_2022,14.447218655294565,10.581473884931928,0.3011193058808846,0.1251337307567657
4-49 avenue_2024,14.224808105629824,10.581473884931928,0.2927458581730622,0.0883771106174129
4-49 avenue_2025,14.09179995685321,10.581473884931928,0.0,0.0518331486400172
4-49 street_2017,14.889605657395776,10.600953176688297,0.2744440577559877,0.7218803993828178
4-49 street_2021,15.063728415819044,10.600953176688297,0.3472015737645973,0.9919546357951446
4-49 street_2022,14.49560215777054,10.600953176688297,0.3356931169869429,0.6986321107905149
4-49 street_2024,14.170179952170736,10.600953176688297,0.326721915619943,0.1549503599978226
4-5 avenue_2021,14.290833081934982,9.828086532831936,0.3150471255043438,0.8623834978052445
4-5 avenue_2022,13.722707079893626,9.828086532831936,0.3407193116045282,0.0884686479876081
4-5 street_2024,12.99069375164402,9.347419725271306,0.2663125038583411,0.4874751101577403
4-50 avenue_2018,15.850531824955691,11.39016739936558,0.2663466481104953,0.1623739189842586
4-50 avenue_2019,15.11609072763183,11.39016739936558,0.263590618415106,0.1260157205828598
4-50 avenue_2021,15.768802161514069,11.39016739936558,0.3114355898864757,0.1823215567939546
4-50 avenue_2022,15.23068333979987,11.39016739936558,0.3138855845065355,0.0031948908965191
4-50 avenue_2024,14.870780956584948,11.39016739936558,0.3000064112568668,0.2715526905218973
4-50 avenue_2025,14.883629094618987,11.39016739936558,0.0,0.00129915573162
4-50 street_2017,14.404497447043658,10.115860294450526,0.2293574352207877,0.4050650280868246
4-50 street_2019,13.988894956576418,10.115860294450526,0.2430444587087487,0.2456092960298731
4-50 street_2022,14.010494050413762,10.115860294450526,0.325205337681582,0.0103462920541443
4-51 avenue_2018,15.739600944771004,11.352225301243546,0.3440428761908912,0.6378458647748559
4-51 avenue_2019,15.22528805733372,11.352225301243546,0.3534991748106105,0.1239859797809912
4-51 avenue_2021,15.815013537945443,11.352225301243546,0.3877871273863713,0.1035488756285588
4-51 avenue_2022,15.246887163919284,11.352225301243546,0.3853757730485748,0.0083649163316277
4-51 avenue_2024,14.921464855399927,11.352225301243546,0.3658283259252196,0.0739936799083263
4-51 avenue_2025,14.9487038846705,11.352225301243546,0.0,0.0031948908965191
4-51 drive_2018,12.075456344519054,7.688521565749118,0.2792253624335574,0.6933971493151526
4-51 road_2018,13.1533300536868,8.766096816933414,0.2851224083274371,1.2238048429543045
4-51 street_2019,13.352124512233656,9.479125101194086,0.2918939691692304,0.4860000023303349
4-51 street_2021,13.941849393508926,9.479125101194086,0.3529327852673007,2.4430337560443167
4-51 street_2022,13.37372359007458,9.479125101194086,0.3561854624600893,0.7308282475276338
4-52 avenue_2017,14.787177086656332,10.568135999894425,0.2929656697536051,0.3754868845884781
4-52 avenue_2019,14.294045258601802,10.568135999894425,0.3143471866969547,0.1345308929576061
4-52 avenue_2022,14.40863783316559,10.568135999894425,0.3379551484358873,0.1143995403084961
4-52 avenue_2024,14.048735584115033,10.568135999894425,0.3068929087174586,0.271095268847382
4-52 avenue_2025,14.061583716482556,10.568135999894425,0.0,0.0025966258472659
4-52 road_2022,13.121130139736872,9.22655316680714,0.5057023902298219,0.0174469136037206
4-52 road_2024,12.795708509481946,9.22655316680714,0.4947488056354305,0.3909604219052826
4-52 street_2017,13.29217691155655,9.00362116351446,0.2092493607041963,0.9576629749798866
4-53 avenue_2017,15.568843752740488,11.280179168554731,0.2392231221937338,0.047646653467353
4-53 avenue_2019,15.153241065592804,11.280179168554731,0.2565515112316949,0.1595645696713384
4-53 avenue_2021,15.7429665380769,11.280179168554731,0.3067577275549946,0.1508308897025838
4-53 avenue_2022,15.17484017178856,11.280179168554731,0.2937642578299719,0.0072734839664983
4-53 avenue_2024,14.849417870135811,11.280179168554731,0.2812061446169079,0.1492817027157544
4-53 avenue_2025,14.876656898742128,11.280179168554731,0.0,0.00129915573162
4-53 drive_2022,13.17225515910292,9.27767338209602,0.3357764876193769,0.3892679732055931
4-53 place_2022,10.631978064006065,6.738465729853366,0.29266961396282,0.2156757364666887
4-53 road_2019,12.998677635022348,9.125709953809524,0.2897208091416292,0.1576018605034896
4-53 road_2022,13.02027669846426,9.125709953809524,0.3017838539700581,0.0108410231778748
4-54 avenue_2017,15.208993102130066,10.920333909098169,0.2744427328471456,0.4895611284612663
4-54 avenue_2021,15.383115875478817,10.920333909098169,0.3337902142535287,0.0886516975945626
4-54 avenue_2022,14.814989557402704,10.920333909098169,0.3282913349603845,0.1298872608344222
4-54 avenue_2024,14.489567298533895,10.920333909098169,0.2961492592341297,0.0034938892542557
4-54 drive_2021,12.3651173533127,7.902683062336257,0.2094112494406187,0.7099551322093127
4-54 road_2021,13.84790017033296,9.385183319918516,0.29934102546478,0.4051984058796199
4-54 street_2018,14.501710715034225,10.1143634651802,0.2566025656527733,0.1158255655055903
4-54 street_2021,14.577123282241804,10.1143634651802,0.3132172924052013,0.1310282624064041
4-54 street_2022,14.008997161806764,10.1143634651802,0.2865668010862798,0.0407579924721677
4-55 avenue_2017,14.880551105163391,10.591898847760676,0.2633227887279017,0.3259167226816963
4-55 avenue_2018,14.979261281995871,10.591898847760676,0.2873996241441131,0.0700856075666877
4-55 avenue_2021,15.054673863090114,10.591898847760676,0.3262781141677345,0.7820733897543468
4-55 avenue_2022,14.486547607038611,10.591898847760676,0.3121867988026329,0.0306261935417608
4-55 avenue_2024,14.16112540321096,10.591898847760676,0.2716427982006343,0.004987541511039
4-55 avenue_2025,14.188364422353969,10.591898847760676,0.0,0.007372754329413
4-55 drive_2022,13.777358116294703,9.88273476009601,0.462854591570418,0.023423514943588
4-55 road_2018,13.127396393958254,8.740167203015401,0.2416381339503741,0.1983589344915786
4-55 road_2022,12.634683787245317,8.740167203015401,0.2588675309945816,0.7781774297445208
4-55 street_2021,14.619825710788025,10.157064220462455,0.3071545544473427,0.735583870757202
4-55 street_2022,14.05169957542209,10.157064220462455,0.2977943222764233,0.11010922268003
4-55 street_2025,13.75351648747453,10.157064220462455,0.0,0.0046889894861315
4-56 avenue_2018,15.97185628514062,11.5114905827177,0.2807720719236504,0.2182516052337819
4-56 avenue_2019,15.237415171627497,11.5114905827177,0.2741692115472494,0.0594945717856397
4-56 avenue_2022,15.35200778716488,11.5114905827177,0.329759227562327,0.1024663315444901
4-56 avenue_2024,14.992105391928815,11.5114905827177,0.3064426948582746,0.2353092482130809
4-56 drive_2022,13.31363262264328,9.4190387710215,0.3033722881948681,0.733905173032113
4-56 road_2017,14.730483233280063,10.441834987100036,0.2592888362527227,0.65881450147944
4-56 road_2018,14.829193404866349,10.441834987100036,0.3210945376434621,0.1299750764217454
4-56 road_2019,14.314880663272808,10.441834987100036,0.3087203680681418,0.2113948042796617
4-56 road_2022,14.336479762108048,10.441834987100036,0.349454340096462,0.0885601769794802
4-56 road_2024,14.011057590113628,10.441834987100036,0.3399662550577532,0.0043903483012928
4-56 street_2018,14.832554271744645,10.445195757271554,0.2409740692235155,0.2390956375281367
4-56 street_2021,14.907966849254144,10.445195757271554,0.2943400839025291,0.1766387736584564
4-56 street_2022,14.339840628211066,10.445195757271554,0.2790499862562481,0.0814878168462679
4-56 street_2025,14.041657471587882,10.445195757271554,0.0,0.0028958031120255
4-57 avenue_2019,15.143902935567064,11.270841154471734,0.3008478234651838,0.1487647732651119
4-57 avenue_2022,15.16550204171021,11.270841154471734,0.3577006234312045,0.2088823419619404
4-57 avenue_2024,14.84007974098422,11.270841154471734,0.3341408151921444,0.0085632306604878
4-57 avenue_2025,14.867318769500883,11.270841154471734,0.0,0.0059820716775474
4-57 drive_2018,13.828641790276716,9.441332940092474,0.2803924094070335,0.6302073807860712
4-57 drive_2022,13.335928544899028,9.441332940092474,0.3012845335901867,0.0078689583786951
4-57 place_2022,11.290833891442803,7.396761461056351,0.2686791253261655,1.0001538248811466
4-57 road_2018,14.650717351873624,10.2633645658882,0.2453188007524848,0.1155583406342723
4-57 road_2022,14.15800375426402,10.2633645658882,0.2922276216371461,0.0976710271734461
4-57 road_2024,13.832581626905489,10.2633645658882,0.2386744933450863,0.0069756137364252
4-57 street_2018,14.530487994718076,10.143139610453348,0.283726892608853,0.1587970117469975
4-57 street_2024,13.712352339924657,10.143139610453348,0.2900626038770841,0.3448654859792347
4-58 avenue_2017,15.851216271881675,11.632158585982804,0.2412341731951644,0.0799196231758734
4-58 avenue_2018,16.09252541360969,11.632158585982804,0.2709069226672476,0.1479888777134493
4-58 avenue_2022,15.472676904336456,11.632158585982804,0.3255795866925365,0.3038752523465311
4-58 avenue_2024,15.112774498506822,11.632158585982804,0.2996314660221331,0.2130124041147513
4-58 drive_2018,12.245838909304284,7.858833262296763,0.1722318400086952,1.2477217112559509
4-58 lane_2024,12.256387468224236,8.687300476000308,0.484446244556742,0.3765854085575139
